RunDate,Agency,Event,Total,TrainPercentage
12/01/2021,MNR,Canceled,,0.03
11/01/2021,MNR,Canceled,,0.16
10/01/2021,LIRR,Canceled,7,0
10/01/2021,LIRR,Terminated,18,0.001
10/01/2021,LIRR,Total,25,0.001
10/01/2021,MNR,Canceled,,0.02
09/01/2021,LIRR,Canceled,152,0.008
09/01/2021,LIRR,Terminated,81,0.004
09/01/2021,LIRR,Total,233,0.13
09/01/2021,MNR,Canceled,,0.4
08/01/2021,LIRR,Canceled,25,0.001
08/01/2021,LIRR,Terminated,24,0.001
08/01/2021,LIRR,Total,49,0.003
08/01/2021,MNR,Canceled,,0.02
07/01/2021,LIRR,Canceled,22,0.001
07/01/2021,LIRR,Terminated,15,0.001
07/01/2021,LIRR,Total,37,0.002
07/01/2021,MNR,Canceled,,0.06
06/01/2021,LIRR,Canceled,30,0.002
06/01/2021,LIRR,Terminated,15,0.001
06/01/2021,LIRR,Total,45,0.003
06/01/2021,MNR,Canceled,,0.01
05/01/2021,LIRR,Canceled,93,0.005
05/01/2021,LIRR,Terminated,45,0.003
05/01/2021,LIRR,Total,138,0.008
05/01/2021,MNR,Canceled,,0
04/01/2021,LIRR,Canceled,27,0.002
04/01/2021,LIRR,Terminated,56,0.003
04/01/2021,LIRR,Total,83,0.005
04/01/2021,MNR,Canceled,,0.01
03/01/2021,LIRR,Canceled,61,0.004
03/01/2021,LIRR,Terminated,58,0.003
03/01/2021,LIRR,Total,119,0.007
03/01/2021,MNR,Canceled,,0.01
02/01/2021,LIRR,Canceled,41,0.002
02/01/2021,LIRR,Terminated,51,0.003
02/01/2021,LIRR,Total,92,0.006
02/01/2021,MNR,Canceled,,0.06
01/01/2021,LIRR,Canceled,51,0.003
01/01/2021,LIRR,Terminated,36,0.002
01/01/2021,LIRR,Total,87,0.004
01/01/2021,MNR,Canceled,,0.03
12/01/2020,LIRR,Canceled,60,0.003
12/01/2020,LIRR,Terminated,62,0.003
12/01/2020,LIRR,Total,122,0.006
12/01/2020,MNR,Canceled,,0.08
11/01/2020,LIRR,Canceled,61,0.003
11/01/2020,LIRR,Terminated,62,0.003
11/01/2020,LIRR,Total,123,0.007
11/01/2020,MNR,Canceled,,0.08
10/01/2020,LIRR,Canceled,48,0.002
10/01/2020,LIRR,Terminated,62,0.003
10/01/2020,LIRR,Total,110,0.005
10/01/2020,MNR,Canceled,,0.01
09/01/2020,LIRR,Canceled,15,0.001
09/01/2020,LIRR,Terminated,8,0
09/01/2020,LIRR,Total,23,0.001
09/01/2020,MNR,Canceled,,0.02
08/01/2020,LIRR,Canceled,559,0.29
08/01/2020,LIRR,Terminated,49,0.003
08/01/2020,LIRR,Total,608,0.31
08/01/2020,MNR,Canceled,,1.34
07/01/2020,LIRR,Canceled,74,0.005
07/01/2020,LIRR,Terminated,45,0.003
07/01/2020,LIRR,Total,119,0.008
07/01/2020,MNR,Canceled,,0.09
06/01/2020,LIRR,Canceled,20,0.001
06/01/2020,LIRR,Terminated,15,0.001
06/01/2020,LIRR,Total,35,0.002
06/01/2020,MNR,Canceled,,0.04
05/01/2020,LIRR,Canceled,11,0.001
05/01/2020,LIRR,Terminated,5,0
05/01/2020,LIRR,Total,16,0.001
05/01/2020,MNR,Canceled,,0
04/01/2020,LIRR,Canceled,17,0.001
04/01/2020,LIRR,Terminated,19,0.001
04/01/2020,LIRR,Total,36,0.002
04/01/2020,MNR,Canceled,,0.04
03/01/2020,LIRR,Canceled,39,0.002
03/01/2020,LIRR,Terminated,25,0.001
03/01/2020,LIRR,Total,64,0.003
03/01/2020,MNR,Canceled,,0.01
02/01/2020,LIRR,Total,68,0.002
02/01/2020,LIRR,Terminated,26,0.001
02/01/2020,LIRR,Canceled,42,0.002
02/01/2020,MNR,Canceled,,0.02
01/01/2020,LIRR,Canceled,42,0.002
01/01/2020,LIRR,Terminated,30,0.001
01/01/2020,LIRR,Total,72,0.003
01/01/2020,MNR,Canceled,,0.04
12/01/2019,LIRR,Canceled,30,0.001
12/01/2019,LIRR,Terminated,28,0.001
12/01/2019,LIRR,Total,58,0.003
11/01/2019,LIRR,Canceled,45,0.002
11/01/2019,LIRR,Terminated,35,0.002
11/01/2019,LIRR,Total,85,0.004
10/01/2019,LIRR,Canceled,47,0.002
10/01/2019,LIRR,Terminated,44,0.002
10/01/2019,LIRR,Total,91,0.004
09/01/2019,LIRR,Canceled,58,0.003
09/01/2019,LIRR,Terminated,37,0.002
09/01/2019,LIRR,Total,95,0.005
08/01/2019,LIRR,Canceled,78,0.003
08/01/2019,LIRR,Terminated,39,0.002
08/01/2019,LIRR,Total,117,0.005
07/01/2019,LIRR,Canceled,61,0.003
07/01/2019,LIRR,Terminated,41,0.002
07/01/2019,LIRR,Total,102,0.005
06/01/2019,LIRR,Canceled,82,0.004
06/01/2019,LIRR,Terminated,44,0.002
06/01/2019,LIRR,Total,126,0.006
05/01/2019,LIRR,Canceled,43,0.002
05/01/2019,LIRR,Terminated,56,0.003
05/01/2019,LIRR,Total,99,0.005
04/01/2019,LIRR,Canceled,16,0.001
04/01/2019,LIRR,Terminated,19,0.001
04/01/2019,LIRR,Total,35,0.002
03/01/2019,LIRR,Canceled,52,0.002
03/01/2019,LIRR,Terminated,47,0.002
03/01/2019,LIRR,Total,99,0.005
02/01/2019,LIRR,Canceled,180,0.01
02/01/2019,LIRR,Terminated,90,0.005
02/01/2019,LIRR,Total,270,0.014
01/01/2019,LIRR,Canceled,65,0.003
01/01/2019,LIRR,Terminated,57,0.003
01/01/2019,LIRR,Total,122,0.006
