,ServiceDate,Agency,Branch / Line,OTP,PM Peak,OffPeak,MajorIncidents,4mTo6mTrainDelays,AvgDelayPerLateTrain,NoofTrainsOver15MinsLate,NoofShortTrains,NoOfGradeCrossingIncidents,LIRRLowAdhesionDelays,LIRRM7DoorThresholds
1,10/1/2021,LIRR,System Total,0.984,0.986,0.976,1,0.117,-11.1,51,36,0,37,NA
2,9/1/2021,LIRR,System Total,0.94,0.979,0.949,8,0.121,-13.1,143,75,0,0,NA
3,8/1/2021,LIRR,System Total,0.962,0.984,0.97,4,0.106,-14.6,107,29,0,3,NA
4,7/1/2021,LIRR,System Total,0.976,0.974,0.96,8,0.117,-12.9,122,43,0,2,0
5,6/1/2021,LIRR,System Total,0.96,0.984,0.962,3,0.128,-12.8,103,63,0,3,0
6,5/1/2021,LIRR,System Total,0.956,0.976,0.956,4,0.114,-13.1,116,43,0,2,0
7,4/1/2021,LIRR,System Total,0.981,0.964,0.963,6,0.113,-12.3,87,49,0,2,0
8,3/1/2021,LIRR,System Total,0.95,0.953,0.95,10,0.12,-12,106,84,0,8,0
9,2/1/2021,LIRR,System Total,0.951,0.977,0.955,6,0.111,-13.1,115,81,0,11,0
10,1/1/2021,LIRR,System Total,0.96,0.987,0.972,5,0.095,-13.5,109,83,0,6,0
11,12/1/2020,LIRR,System Total,0.964,0.934,0.958,13,0.085,-14.6,228,141,0,9,0
12,11/1/2020,LIRR,System Total,0.909,0.971,0.956,14,0.109,-14.6,216,123,1,115,0
13,10/1/2020,LIRR,System Total,0.945,0.984,0.975,4,0.11,-12.7,96,130,0,13,0
14,9/1/2020,LIRR,System Total,0.963,0.987,0.978,5,0.106,-11.9,65,139,0,0,0
15,8/1/2020,LIRR,System Total,0.931,0.916,0.937,9,0.104,-13.8,171,179,0,19,0
16,7/1/2020,LIRR,System Total,0.966,0.949,0.949,11,0.108,-12.9,159,137,0,0,0
17,6/1/2020,LIRR,System Total,0.985,0.969,0.975,5,0.098,-12.3,91,172,0,2,0
18,5/1/2020,LIRR,System Total,0,0,0.985,0,0.08,-12.5,41,0,1,3,0
19,4/1/2020,LIRR,System Total,0,0,0.983,5,0.066,-12.8,54,0,0,7,0
20,3/1/2020,LIRR,System Total,0.923,0.945,0.96,14,0.124,-13,208,119,0,2,0
21,2/1/2020,LIRR,System Total,0.933,0.898,0.953,14,0.162,-10.6,117,144,0,13,0
22,1/1/2020,LIRR,System Total,0.913,0.92,0.939,23,0.185,-10.1,133,177,0,25,0
23,12/1/2019,LIRR,System Total,0.927,0.915,0.934,27,0.183,-10.2,163,274,0,74,0
24,11/1/2019,LIRR,System Total,0.907,0.912,0.912,33,0.191,-11.4,281,326,2,258,0
25,10/1/2019,LIRR,System Total,0.918,0.913,0.919,28,0.191,-11.3,250,171,1,116,0
26,9/1/2019,LIRR,System Total,0.905,0.876,0.914,33,0.193,-11.6,338,190,1,6,0
27,8/1/2019,LIRR,System Total,0.921,0.908,0.918,29,0.18,-11.3,219,220,1,6,0
28,7/1/2019,LIRR,System Total,0.899,0.878,0.903,38,NA,-12.8,426,241,0,31,0
29,6/1/2019,LIRR,System Total,0.914006104,0.899082569,0.916914929,19,NA,-13.8,355,172,0,19,0
30,5/1/2019,LIRR,System Total,0.948113869,0.910776767,0.951812728,10,NA,-10.2,94,189,0,11,0
31,4/1/2019,LIRR,System Total,0.952669666,0.964813512,0.951872399,4,NA,-10.6,124,126,0,5,0
32,3/1/2019,LIRR,System Total,0.946296474,0.93220339,0.952320871,10,NA,-11.7,151,189,0,13,0
33,2/1/2019,LIRR,System Total,0.920755721,0.878207739,0.93718704,20,NA,-12,218,256,0,23,0
34,1/1/2019,LIRR,System Total,0.927055577,0.915104351,0.944207439,26,NA,-12,249,474,0,29,0
35,12/1/2018,LIRR,System Total,0.934690334,0.920122888,0.945369885,27,NA,-10.2,136,420,1,76,0
36,11/1/2018,LIRR,System Total,0.86865951,0.814692982,0.883885604,44,NA,-13.1,490,477,0,570,0
37,10/1/2018,LIRR,System Total,0.931945821,0.90951586,0.941540116,22,NA,-12.31694402,247,219,0,31,0
38,9/1/2018,LIRR,System Total,0.923613186,0.923698022,0.928576232,15,NA,-10.8,192,191,0,5,1
39,8/1/2018,LIRR,System Total,0.87370736,0.817094017,0.886109457,48,NA,-14.1,536,385,0,2,0
40,7/1/2018,LIRR,System Total,0.889105058,0.867771639,0.900660088,34,NA,-11.4,337,294,0,5,0
41,6/1/2018,LIRR,System Total,0.921108427,0.913525499,0.921728972,20,NA,-12.6,282,253,0,11,0
42,5/1/2018,LIRR,System Total,0.922597526,0.927266339,0.924872893,16,NA,-11.6,260,205,1,4,1
43,4/1/2018,LIRR,System Total,0.939607448,0.924437892,0.942999289,11,NA,-10.62444246,138,228,1,11,1
44,3/1/2018,LIRR,System Total,0.880710173,0.81146676,0.892,25,NA,-14.74571587,433,322,3,22,1
45,2/1/2018,LIRR,System Total,0.93230802,0.864427357,0.944,17,NA,-12.66322136,181,226,6,19,1
46,1/1/2018,LIRR,System Total,0.839443133,0.740321402,0.878,40,NA,-15.30158172,808,601,4,30,3
47,12/1/2017,LIRR,System Total,0.89721062,0.865472561,0.908,38,NA,-13.59007833,429,773,0,415,4
48,11/1/2017,LIRR,System Total,0.916356046,0.884978229,0.923,28,NA,-12.7433571,249,175,1,180,0
49,10/1/2017,LIRR,System Total,0.939045979,0.934187738,0.942,18,NA,-11.42091837,180,107,4,44,2
50,9/1/2017,LIRR,System Total,0.936297247,0.920380952,0.936,14,NA,-10.78199835,168,142,0,8,0
51,8/1/2017,LIRR,System Total,0.937879561,0.912744761,0.939,10,NA,-10.99227202,173,116,0,0,1
52,7/1/2017,LIRR,System Total,0.930775448,0.905209557,0.934,17,NA,-11.57247976,232,176,0,11,2
53,6/1/2017,LIRR,System Total,0.890330582,0.835635359,0.902,39,NA,-11.21535581,315,259,0,7,3
54,5/1/2017,LIRR,System Total,0.889511082,0.790093523,0.909,34,NA,-12.27890173,310,198,0,23,1
55,4/1/2017,LIRR,System Total,0.902566398,0.774390244,0.925,27,NA,-11.08323133,234,140,0,2,2
56,3/1/2017,LIRR,System Total,0.90917625,0.837640822,0.922,21,NA,-12.88188976,351,216,1,15,3
57,2/1/2017,LIRR,System Total,0.891721767,0.798636181,0.921,17,NA,-15.74888641,574,172,1,11,6
58,1/1/2017,LIRR,System Total,0.924203396,0.881306715,0.931,25,NA,-12.08058865,227,217,0,37,4
59,12/1/2016,LIRR,System Total,0.914404028,0.895046761,0.923,29,NA,-13.8286429,371,232,NA,82,NA
60,11/1/2016,LIRR,System Total,0.918838716,0.89658926,0.929,25,NA,-11.5524968,257,154,NA,185,NA
61,10/1/2016,LIRR,System Total,0.920586379,0.903483309,0.923,17,NA,-13.46813031,279,145,NA,49,NA
62,9/1/2016,LIRR,System Total,0.943764924,0.905106845,0.947,12,NA,-11.68206522,174,155,NA,2,NA
63,8/1/2016,LIRR,System Total,0.919801014,0.871404959,0.931,24,NA,-14.35612181,335,205,NA,0,NA
64,7/1/2016,LIRR,System Total,0.892711873,0.845482156,0.904,35,NA,-15.30711423,515,200,NA,8,NA
65,6/1/2016,LIRR,System Total,0.935201654,0.906735751,0.938,12,NA,-12.5350371,230,171,NA,8,NA
66,5/1/2016,LIRR,System Total,0.947461179,0.942691331,0.945,16,NA,-10.51043643,121,147,NA,3,NA
67,4/1/2016,LIRR,System Total,0.94437251,0.944484761,0.937,10,NA,-11.28254581,148,155,NA,3,NA
68,3/1/2016,LIRR,System Total,0.95190894,0.945883896,0.953,14,NA,-11.95273109,153,206,NA,6,NA
69,2/1/2016,LIRR,System Total,0.923100475,0.852896341,0.933,23,NA,-12.94042891,258,219,NA,18,NA
70,1/1/2016,LIRR,System Total,0.915710187,0.885972108,0.93,12,NA,-16.29438543,413,148,NA,6,NA
71,12/1/2015,LIRR,System Total,0.938922664,0.915329464,0.945,23,NA,-15.10495868,301,155,NA,NA,NA
72,11/1/2015,LIRR,System Total,0.92522625,0.896060038,0.934,25,NA,-11.18975069,227,195,NA,NA,NA
73,10/1/2015,LIRR,System Total,0.924645892,0.876917832,0.934,26,NA,-12.63600265,263,169,NA,NA,NA
74,9/1/2015,LIRR,System Total,0.903526768,0.870092791,0.921,24,NA,-14.93397941,364,163,NA,NA,NA
75,8/1/2015,LIRR,System Total,0.914884496,0.86631016,0.924,23,NA,-12.32314149,320,212,NA,NA,NA
76,7/1/2015,LIRR,System Total,0.912238137,0.876462939,0.915,29,NA,-12.41510505,322,239,NA,NA,NA
77,6/1/2015,LIRR,System Total,0.928467295,0.90367597,0.927,18,NA,-11.40519106,228,238,NA,NA,NA
78,5/1/2015,LIRR,System Total,0.928858735,0.879355564,0.936,22,NA,-11.40150376,181,183,NA,NA,NA
79,4/1/2015,LIRR,System Total,0.938939922,0.907508532,0.946,14,NA,-11.26207513,179,171,NA,NA,NA
80,3/1/2015,LIRR,System Total,0.904001906,0.849829352,0.921,24,NA,-12.98770711,400,258,NA,NA,NA
81,2/1/2015,LIRR,System Total,0.868240549,0.81074674,0.9,39,NA,-15.05053667,683,310,NA,NA,NA
82,1/1/2015,LIRR,System Total,0.902793572,0.835703002,0.925,24,NA,-13.13593455,381,261,NA,NA,NA
